db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,1906366,1934691,662689,499838,0,499838,499838,0,0,0,143021,0,1791670,0,0,1386698,1386698,1743515,1386698,1243677,1914861
alt_dust_v1.5_10yrs.db,1934691,1934691,1934691,1791670,28325,0,1934691,1934691,1934691,1934691,1886536,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,1934691,1791670,1934691,691014,0,0,1791670,1934691,1934691,1406528,1906366,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
baseline_2snaps_v1.5_10yrs.db,1914861,1934691,1906366,1906366,19830,0,528163,499838,1406528,0,0,499838,1934691,1406528,0,0,1243677,1406528,0,1406528,28325
baseline_samefilt_v1.5_10yrs.db,1934691,499838,1263507,1914861,0,1434853,642859,499838,0,0,143021,19830,171346,1263507,1406528,162851,0,1934691,1906366,691014,0
baseline_v1.5_10yrs.db,499838,1743515,1263507,28325,1386698,528163,528163,528163,0,171346,28325,499838,528163,1272002,162851,1743515,528163,48155,528163,48155,171346
bulges_bs_v1.5_10yrs.db,1791670,1934691,1791670,547993,0,0,1791670,1791670,1791670,19830,0,1934691,1934691,1791670,1934691,1934691,1791670,1934691,1934691,1934691,1934691
bulges_bulge_wfd_v1.5_10yrs.db,1791670,547993,1934691,1291832,0,0,1791670,1791670,1791670,48155,0,1934691,1934691,1934691,1934691,1934691,1791670,1934691,1934691,1934691,1934691
bulges_cadence_bs_v1.5_10yrs.db,547993,547993,1934691,691014,0,0,1791670,1791670,1291832,48155,499838,1934691,1934691,1791670,1934691,1934691,1791670,1934691,1934691,1934691,1934691
bulges_cadence_bulge_wfd_v1.5_10yrs.db,1934691,1934691,1934691,1291832,0,671184,1791670,1791670,1791670,0,671184,1934691,1934691,691014,1291832,1934691,1791670,1791670,1934691,1934691,1934691
bulges_cadence_i_heavy_v1.5_10yrs.db,1934691,1934691,1934691,1791670,19830,19830,1934691,1934691,1791670,547993,1886536,1934691,1934691,1934691,1934691,1934691,1791670,1791670,1934691,1791670,1934691
bulges_i_heavy_v1.5_10yrs.db,1791670,1791670,1934691,1791670,0,0,1791670,1791670,547993,0,499838,1934691,1934691,1934691,1934691,1934691,1791670,1934691,1934691,1934691,1934691
daily_ddf_v1.5_10yrs.db,1771840,1934691,1934691,1291832,0,0,499838,1406528,1263507,0,0,642859,1434853,1906366,0,0,143021,1406528,0,1406528,1243677
dcr_nham1_ug_v1.5_10yrs.db,48155,1434853,1934691,547993,0,0,19830,1263507,0,0,0,1263507,48155,499838,1791670,0,1386698,1934691,0,1906366,1771840
dcr_nham1_ugr_v1.5_10yrs.db,1386698,1934691,528163,0,0,0,143021,0,19830,143021,0,0,48155,28325,0,499838,528163,691014,499838,547993,191176
dcr_nham1_ugri_v1.5_10yrs.db,671184,1934691,1291832,519668,499838,0,528163,528163,0,0,28325,499838,499838,499838,28325,0,547993,1415023,0,143021,171346
dcr_nham2_ug_v1.5_10yrs.db,1886536,1914861,1743515,1243677,0,0,1886536,1263507,28325,28325,143021,1743515,28325,191176,162851,28325,28325,1934691,28325,1434853,143021
dcr_nham2_ugr_v1.5_10yrs.db,547993,1791670,547993,19830,0,0,28325,28325,48155,28325,0,162851,19830,0,0,1243677,499838,1934691,0,1934691,1243677
dcr_nham2_ugri_v1.5_10yrs.db,1243677,1934691,1406528,1406528,0,0,0,28325,1791670,0,0,1263507,1934691,528163,1434853,0,499838,691014,0,19830,162851
descddf_v1.5_10yrs.db,662689,1934691,691014,1434853,1406528,0,19830,19830,19830,0,0,19830,162851,1434853,0,0,0,191176,0,1434853,19830
filterdist_indx1_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx2_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx3_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx4_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx5_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx6_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx7_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filterdist_indx8_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
footprint_add_mag_cloudsv1.5_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,1386698,143021,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691,1934691
footprint_big_sky_dustv1.5_10yrs.db,48155,48155,1791670,547993,0,0,1791670,547993,547993,0,0,1791670,1791670,48155,48155,1791670,1791670,1791670,1791670,1791670,1791670
footprint_big_sky_nouiyv1.5_10yrs.db,48155,48155,1291832,48155,0,0,1791670,1791670,1291832,48155,0,1791670,1791670,48155,19830,1791670,1791670,1791670,1791670,1791670,1791670
footprint_big_skyv1.5_10yrs.db,48155,48155,48155,547993,0,0,1791670,1791670,547993,28325,28325,1791670,1791670,1791670,48155,1791670,1791670,1791670,1791670,1791670,1791670
footprint_big_wfdv1.5_10yrs.db,499838,1791670,1272002,1386698,143021,0,0,1243677,0,0,0,0,1406528,1434853,143021,0,671184,1914861,0,1243677,1272002
footprint_bluer_footprintv1.5_10yrs.db,1791670,1763345,1791670,0,0,0,499838,0,0,0,0,547993,1291832,1291832,1291832,48155,1291832,1934691,28325,1791670,1272002
footprint_gp_smoothv1.5_10yrs.db,519668,547993,547993,519668,519668,0,0,28325,19830,499838,0,28325,48155,48155,0,0,528163,1934691,28325,1791670,1886536
footprint_newAv1.5_10yrs.db,1291832,1291832,1791670,547993,0,0,1791670,1791670,1791670,19830,1291832,1791670,1791670,1934691,1791670,1791670,1791670,1791670,1791670,1791670,1791670
footprint_newBv1.5_10yrs.db,1934691,1934691,1934691,1934691,528163,0,1791670,1934691,1934691,547993,0,1791670,1791670,691014,1763345,1934691,1934691,1934691,1791670,1791670,1791670
footprint_no_gp_northv1.5_10yrs.db,1415023,1914861,1934691,1272002,28325,0,28325,28325,0,0,0,48155,1934691,1914861,0,19830,0,1434853,0,1406528,1743515
footprint_standard_goalsv1.5_10yrs.db,191176,162851,1406528,1406528,143021,0,0,0,143021,19830,0,1291832,191176,28325,0,28325,0,671184,0,528163,519668
footprint_stuck_rollingv1.5_10yrs.db,0,1886536,519668,1243677,19830,0,0,19830,0,0,0,0,0,1406528,162851,0,1243677,1934691,0,162851,0
goodseeing_gi_v1.5_10yrs.db,48155,1291832,528163,528163,0,0,1291832,1263507,0,1934691,0,1791670,547993,1906366,0,1791670,1743515,1791670,1243677,1272002,1914861
goodseeing_gri_v1.5_10yrs.db,528163,1771840,1771840,499838,0,19830,528163,499838,0,0,19830,1763345,1791670,1406528,19830,0,0,1934691,671184,1791670,499838
goodseeing_griz_v1.5_10yrs.db,528163,1791670,1914861,28325,0,0,499838,0,547993,499838,1243677,528163,1791670,1906366,1263507,528163,0,1771840,28325,1272002,1272002
goodseeing_gz_v1.5_10yrs.db,19830,48155,1763345,519668,0,0,48155,0,19830,1906366,1263507,691014,1934691,1934691,1791670,0,499838,1791670,0,1791670,0
goodseeing_i_v1.5_10yrs.db,191176,1934691,671184,528163,519668,0,162851,0,0,0,0,0,528163,547993,0,528163,28325,1291832,48155,1263507,1263507
greedy_footprint_v1.5_10yrs.db,528163,1934691,528163,528163,0,0,0,499838,0,0,143021,528163,1934691,528163,162851,1771840,143021,1934691,499838,1914861,1415023
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,1791670,1791670,1791670,1791670,0,0,1791670,1934691,1791670,0,0,1934691,1934691,1791670,48155,1934691,1791670,1791670,1934691,1934691,1934691
rolling_mod2_sdf_0.10_v1.5_10yrs.db,519668,1791670,1934691,1934691,1263507,0,0,1263507,1263507,0,0,162851,1934691,1263507,0,162851,19830,19830,0,1263507,1415023
rolling_mod2_sdf_0.20_v1.5_10yrs.db,162851,191176,19830,19830,19830,0,19830,19830,0,0,0,0,1791670,1263507,0,48155,48155,1434853,1272002,1434853,1272002
rolling_mod3_sdf_0.10_v1.5_10yrs.db,162851,691014,691014,662689,19830,0,0,0,19830,1272002,528163,19830,1934691,1434853,1771840,0,0,19830,0,1263507,0
rolling_mod3_sdf_0.20_v1.5_10yrs.db,162851,547993,19830,19830,19830,0,0,0,28325,0,0,0,1791670,19830,1263507,0,1243677,1791670,0,1434853,1771840
rolling_mod6_sdf_0.10_v1.5_10yrs.db,19830,691014,519668,519668,19830,0,0,0,0,0,0,0,1934691,19830,0,0,0,48155,0,1272002,1243677
rolling_mod6_sdf_0.20_v1.5_10yrs.db,162851,691014,191176,1791670,519668,0,0,19830,1743515,0,0,0,1934691,19830,0,0,0,19830,0,0,143021
short_exp_2ns_1expt_v1.5_10yrs.db,1434853,1914861,1934691,1934691,1791670,0,1415023,1934691,691014,519668,0,1934691,1934691,1906366,19830,1934691,1934691,691014,1934691,191176,691014
short_exp_2ns_5expt_v1.5_10yrs.db,1934691,1934691,1934691,1386698,0,0,1434853,1934691,0,0,0,1914861,1291832,1263507,1263507,1934691,1934691,1434853,1934691,1434853,691014
short_exp_5ns_1expt_v1.5_10yrs.db,1934691,1934691,1934691,162851,1906366,528163,1934691,1934691,1406528,162851,1914861,1434853,1934691,1243677,1406528,1434853,1934691,1434853,1263507,1434853,1934691
short_exp_5ns_5expt_v1.5_10yrs.db,1934691,1934691,1934691,671184,1434853,0,1934691,1934691,528163,528163,0,1934691,1934691,1934691,1263507,1906366,1934691,1434853,1934691,1434853,1934691
spiders_v1.5_10yrs.db,691014,1934691,1914861,528163,499838,0,528163,1771840,28325,0,0,0,528163,499838,0,499838,19830,1934691,499838,1934691,1415023
third_obs_pt120v1.5_10yrs.db,162851,1291832,162851,1291832,0,0,143021,0,1291832,1272002,143021,143021,1934691,1934691,143021,1886536,642859,1934691,1886536,1934691,499838
third_obs_pt15v1.5_10yrs.db,499838,1743515,1263507,28325,1386698,528163,528163,528163,0,171346,28325,499838,528163,1272002,162851,1743515,528163,48155,528163,48155,171346
third_obs_pt30v1.5_10yrs.db,1434853,1434853,162851,0,1243677,0,48155,519668,1386698,1406528,0,19830,1906366,1934691,0,143021,1386698,691014,143021,691014,662689
third_obs_pt45v1.5_10yrs.db,642859,1906366,1934691,28325,528163,0,143021,1386698,1272002,528163,0,1243677,1914861,528163,0,0,28325,1434853,0,1406528,143021
third_obs_pt60v1.5_10yrs.db,1386698,1934691,1934691,1914861,0,0,1243677,1415023,642859,143021,1263507,0,499838,499838,1263507,0,1272002,1886536,0,1743515,1763345
third_obs_pt90v1.5_10yrs.db,162851,1934691,1434853,547993,0,0,143021,28325,28325,0,19830,19830,1791670,1791670,1934691,1743515,1743515,1934691,1243677,1934691,1406528
twilight_neo_mod1_v1.5_10yrs.db,0,1934691,1743515,499838,0,0,0,0,499838,0,0,0,1934691,1934691,1263507,0,0,1906366,0,1906366,0
twilight_neo_mod2_v1.5_10yrs.db,28325,547993,547993,1934691,0,0,28325,28325,1914861,0,1386698,28325,1934691,1415023,1415023,1243677,0,1771840,0,1771840,1243677
twilight_neo_mod3_v1.5_10yrs.db,1763345,547993,499838,1763345,0,0,19830,0,28325,0,1386698,499838,1434853,1434853,1386698,0,162851,1406528,0,1934691,0
twilight_neo_mod4_v1.5_10yrs.db,1771840,1791670,1771840,0,0,0,528163,547993,0,0,0,499838,528163,528163,528163,0,1771840,1934691,499838,1763345,1763345
u60_v1.5_10yrs.db,0,19830,0,0,0,0,19830,1263507,0,0,0,0,0,499838,171346,0,1263507,662689,499838,499838,143021
var_expt_v1.5_10yrs.db,1791670,1934691,0,1934691,499838,0,1243677,0,1934691,0,0,547993,1934691,1914861,1291832,0,0,0,0,499838,143021
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,1934691,1934691,1934691,1934691,0,0,1934691,1934691,1934691,162851,1406528,1934691,1934691,1934691,143021,1934691,1934691,1934691,1934691,1934691,1934691
