db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
agnddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,0,1
alt_dust_v1.5_10yrs.db,8,6,6,9,8,1,9,8,9,8,5,10,10,9,10,10,9,10,10,10,10
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,8,5,8,9,6,5,8,8,9,9,7,10,9,8,9,10,9,10,10,10,10
baseline_2snaps_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0
baseline_samefilt_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,1
baseline_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,1,1,0,0
bulges_bs_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bulges_bulge_wfd_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bulges_cadence_bs_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
bulges_cadence_bulge_wfd_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
bulges_cadence_i_heavy_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
bulges_i_heavy_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0
daily_ddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
dcr_nham1_ug_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,0,0,2,0,0
dcr_nham1_ugr_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
dcr_nham1_ugri_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,3,0,2
dcr_nham2_ug_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0
dcr_nham2_ugr_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,1
dcr_nham2_ugri_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,1,2,1,0
descddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0
filterdist_indx1_v1.5_10yrs.db,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
filterdist_indx2_v1.5_10yrs.db,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,3,0,0,2,1,1
filterdist_indx3_v1.5_10yrs.db,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,3,0,1,3,0,0
filterdist_indx4_v1.5_10yrs.db,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0
filterdist_indx5_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,3,3,3
filterdist_indx6_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,3,0,1
filterdist_indx7_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,1,0,0
filterdist_indx8_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,3,0,1
footprint_add_mag_cloudsv1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0
footprint_big_sky_dustv1.5_10yrs.db,8,6,8,9,6,2,9,8,9,10,6,10,10,9,8,10,9,10,10,10,10
footprint_big_sky_nouiyv1.5_10yrs.db,9,9,9,12,2,1,10,11,12,11,7,12,12,11,11,12,12,12,12,12,12
footprint_big_skyv1.5_10yrs.db,10,9,9,11,2,4,11,12,12,12,10,12,12,11,11,12,12,12,12,12,12
footprint_big_wfdv1.5_10yrs.db,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
footprint_bluer_footprintv1.5_10yrs.db,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
footprint_gp_smoothv1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
footprint_newAv1.5_10yrs.db,9,7,9,9,8,1,9,9,9,8,1,12,11,9,10,12,9,12,12,12,12
footprint_newBv1.5_10yrs.db,9,9,9,9,6,7,10,9,9,10,8,12,12,9,9,12,10,12,12,12,12
footprint_no_gp_northv1.5_10yrs.db,0,0,0,0,1,1,0,0,0,1,0,3,0,0,1,3,0,1,1,0,0
footprint_standard_goalsv1.5_10yrs.db,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,3,0,0
footprint_stuck_rollingv1.5_10yrs.db,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodseeing_gi_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,0,0,1,0,1
goodseeing_gri_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0
goodseeing_griz_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0
goodseeing_gz_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,1,0,0
goodseeing_i_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,2,0,0
greedy_footprint_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,8,7,7,8,5,4,8,8,8,6,1,10,10,9,8,10,9,10,10,10,10
rolling_mod2_sdf_0.10_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0
rolling_mod2_sdf_0.20_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,3,0,0
rolling_mod3_sdf_0.10_v1.5_10yrs.db,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,2,0,0,0
rolling_mod3_sdf_0.20_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,0,0,2,1,0
rolling_mod6_sdf_0.10_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,1,2,0,0
rolling_mod6_sdf_0.20_v1.5_10yrs.db,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,2,1,2,2,1,0
short_exp_2ns_1expt_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,1,3,1,3
short_exp_2ns_5expt_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,3,0,2,3,0,1
short_exp_5ns_1expt_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,3,2,2,3,3,3
short_exp_5ns_5expt_v1.5_10yrs.db,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,3,2,0,3,2,1
spiders_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0
third_obs_pt120v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,1,0,1
third_obs_pt15v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,1,1,0,0
third_obs_pt30v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,2,0,0
third_obs_pt45v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,1,0,0
third_obs_pt60v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0
third_obs_pt90v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,2,0,0
twilight_neo_mod1_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,2
twilight_neo_mod2_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,1,3,1,1
twilight_neo_mod3_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,1,3,1,2
twilight_neo_mod4_v1.5_10yrs.db,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,2,0,0
u60_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,1,1,1,0
var_expt_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
wfd_depth_scale0.65_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,0,0
wfd_depth_scale0.70_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
wfd_depth_scale0.75_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,2,0,1,2,0,2
wfd_depth_scale0.80_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,2,0,0,1,0,0
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,2,0,0
wfd_depth_scale0.85_v1.5_10yrs.db,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,0,0,0,0,0,1,0,0,0,0,1,3,0,0,2,3,0,0,1,0,0
